user_id,teamchat_session_id,leaves_time,leaves_time, time_leave_v2 
1120,6903,1:00,1:00 AM," 1,534,140.00 "
1617,7024,1:00,1:00 AM," 1,534,140.00 "
104,6795,1:00,1:00 AM," 1,534,140.00 "
1452,6891,1:00,1:00 AM," 1,534,140.00 "
472,21555,1:00,1:00 AM," 1,534,140.00 "
615,6777,1:00,1:00 AM," 1,534,140.00 "
1817,7058,1:00,1:00 AM," 1,534,140.00 "
681,7038,1:00,1:00 AM," 1,534,140.00 "
378,6914,1:00,1:00 AM," 1,534,140.00 "
1479,6794,1:00,1:00 AM," 1,534,140.00 "
1521,6794,1:00,1:00 AM," 1,534,140.00 "
425,7443,1:00,1:00 AM," 1,534,140.00 "
1441,6782,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
230,6853,1:00,1:00 AM," 1,534,140.00 "
507,6813,1:00,1:00 AM," 1,534,140.00 "
1008,7280,1:00,1:00 AM," 1,534,140.00 "
482,6787,1:00,1:00 AM," 1,534,140.00 "
1107,6796,1:00,1:00 AM," 1,534,140.00 "
1078,6795,1:00,1:00 AM," 1,534,140.00 "
1561,6796,1:00,1:00 AM," 1,534,140.00 "
137,8205,1:00,1:00 AM," 1,534,140.00 "
1383,6777,1:00,1:00 AM," 1,534,140.00 "
1753,6791,1:00,1:00 AM," 1,534,140.00 "
450,6795,1:00,1:00 AM," 1,534,140.00 "
9,6776,1:00,1:00 AM," 1,534,140.00 "
259,9529,1:00,1:00 AM," 1,534,140.00 "
724,6956,1:00,1:00 AM," 1,534,140.00 "
645,11208,1:00,1:00 AM," 1,534,140.00 "
492,16274,1:00,1:00 AM," 1,534,140.00 "
352,6863,1:00,1:00 AM," 1,534,140.00 "
923,7432,1:00,1:00 AM," 1,534,140.00 "
822,22935,1:00,1:00 AM," 1,534,140.00 "
1454,6776,1:00,1:00 AM," 1,534,140.00 "
1509,6889,1:00,1:00 AM," 1,534,140.00 "
483,6779,1:00,1:00 AM," 1,534,140.00 "
1372,6866,1:00,1:00 AM," 1,534,140.00 "
971,6858,1:00,1:00 AM," 1,534,140.00 "
751,6809,1:00,1:00 AM," 1,534,140.00 "
31,6783,1:00,1:00 AM," 1,534,140.00 "
1362,6984,1:00,1:00 AM," 1,534,140.00 "
1990,23415,1:00,1:00 AM," 1,534,140.00 "
449,6778,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
412,6778,1:00,1:00 AM," 1,534,140.00 "
668,6781,1:00,1:00 AM," 1,534,140.00 "
1035,6790,1:00,1:00 AM," 1,534,140.00 "
1991,6850,1:00,1:00 AM," 1,534,140.00 "
430,24967,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
1462,6889,1:00,1:00 AM," 1,534,140.00 "
955,7104,1:00,1:00 AM," 1,534,140.00 "
309,18939,1:00,1:00 AM," 1,534,140.00 "
863,6811,1:00,1:00 AM," 1,534,140.00 "
88,6821,1:00,1:00 AM," 1,534,140.00 "
368,6792,1:00,1:00 AM," 1,534,140.00 "
1554,6780,1:00,1:00 AM," 1,534,140.00 "
876,6920,1:00,1:00 AM," 1,534,140.00 "
702,6817,1:00,1:00 AM," 1,534,140.00 "
1626,6778,1:00,1:00 AM," 1,534,140.00 "
563,6789,1:00,1:00 AM," 1,534,140.00 "
1398,6780,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
1152,6922,1:00,1:00 AM," 1,534,140.00 "
1118,6850,1:00,1:00 AM," 1,534,140.00 "
1788,6925,1:00,1:00 AM," 1,534,140.00 "
694,6821,1:00,1:00 AM," 1,534,140.00 "
90,7008,1:00,1:00 AM," 1,534,140.00 "
454,6791,1:00,1:00 AM," 1,534,140.00 "
1492,37228,1:00,1:00 AM," 1,534,140.00 "
241,7022,1:00,1:00 AM," 1,534,140.00 "
621,6914,1:00,1:00 AM," 1,534,140.00 "
1065,24372,1:00,1:00 AM," 1,534,140.00 "
560,6925,1:00,1:00 AM," 1,534,140.00 "
1583,18939,1:00,1:00 AM," 1,534,140.00 "
996,6984,1:00,1:00 AM," 1,534,140.00 "
1598,6859,1:00,1:00 AM," 1,534,140.00 "
1941,6866,1:00,1:00 AM," 1,534,140.00 "
174,6819,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
1179,22935,1:00,1:00 AM," 1,534,140.00 "
1429,6776,1:00,1:00 AM," 1,534,140.00 "
843,6809,1:00,1:00 AM," 1,534,140.00 "
1318,6910,1:00,1:00 AM," 1,534,140.00 "
547,7726,1:00,1:00 AM," 1,534,140.00 "
1550,6910,1:00,1:00 AM," 1,534,140.00 "
533,6791,1:00,1:00 AM," 1,534,140.00 "
2083,6783,1:00,1:00 AM," 1,534,140.00 "
333,6811,1:00,1:00 AM," 1,534,140.00 "
214,6779,1:00,1:00 AM," 1,534,140.00 "
1070,6911,1:00,1:00 AM," 1,534,140.00 "
135,12209,1:00,1:00 AM," 1,534,140.00 "
1271,37480,1:00,1:00 AM," 1,534,140.00 "
1761,8903,1:00,1:00 AM," 1,534,140.00 "
1287,6790,1:00,1:00 AM," 1,534,140.00 "
1959,6820,1:00,1:00 AM," 1,534,140.00 "
1268,6791,1:00,1:00 AM," 1,534,140.00 "
1817,7058,1:00,1:00 AM," 1,534,140.00 "
2026,7104,1:00,1:00 AM," 1,534,140.00 "
1164,12209,1:00,1:00 AM," 1,534,140.00 "
743,6922,1:00,1:00 AM," 1,534,140.00 "
834,6819,1:00,1:00 AM," 1,534,140.00 "
797,7432,1:00,1:00 AM," 1,534,140.00 "
698,6781,1:00,1:00 AM," 1,534,140.00 "
2008,19390,1:00,1:00 AM," 1,534,140.00 "
1005,6791,1:00,1:00 AM," 1,534,140.00 "
1248,7058,1:00,1:00 AM," 1,534,140.00 "
1450,6794,1:00,1:00 AM," 1,534,140.00 "
2018,6820,1:00,1:00 AM," 1,534,140.00 "
776,6795,1:00,1:00 AM," 1,534,140.00 "
1932,22551,1:00,1:00 AM," 1,534,140.00 "
2093,6922,1:00,1:00 AM," 1,534,140.00 "
1894,27253,1:00,1:00 AM," 1,534,140.00 "
108,6809,1:00,1:00 AM," 1,534,140.00 "
792,6779,1:00,1:00 AM," 1,534,140.00 "
1675,6787,1:00,1:00 AM," 1,534,140.00 "
1879,6797,1:00,1:00 AM," 1,534,140.00 "
1020,34969,1:00,1:00 AM," 1,534,140.00 "
350,6777,1:00,1:00 AM," 1,534,140.00 "
1254,6819,1:00,1:00 AM," 1,534,140.00 "
1494,6859,1:00,1:00 AM," 1,534,140.00 "
1753,6791,1:00,1:00 AM," 1,534,140.00 "
559,6790,1:00,1:00 AM," 1,534,140.00 "
1258,7058,1:00,1:00 AM," 1,534,140.00 "
853,7212,1:00,1:00 AM," 1,534,140.00 "
1625,24967,1:00,1:00 AM," 1,534,140.00 "
730,6891,1:00,1:00 AM," 1,534,140.00 "
967,6783,1:00,1:00 AM," 1,534,140.00 "
1484,6790,1:00,1:00 AM," 1,534,140.00 "
686,24372,1:00,1:00 AM," 1,534,140.00 "
329,6914,1:00,1:00 AM," 1,534,140.00 "
971,6858,1:00,1:00 AM," 1,534,140.00 "
1919,6888,1:00,1:00 AM," 1,534,140.00 "
1525,7028,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
1068,6779,1:00,1:00 AM," 1,534,140.00 "
606,8474,1:00,1:00 AM," 1,534,140.00 "
611,6809,1:00,1:00 AM," 1,534,140.00 "
792,6779,1:00,1:00 AM," 1,534,140.00 "
1472,19390,1:00,1:00 AM," 1,534,140.00 "
985,6925,1:00,1:00 AM," 1,534,140.00 "
661,7432,1:00,1:00 AM," 1,534,140.00 "
1212,7726,1:00,1:00 AM," 1,534,140.00 "
1396,6815,1:00,1:00 AM," 1,534,140.00 "
770,18142,1:00,1:00 AM," 1,534,140.00 "
378,6914,1:00,1:00 AM," 1,534,140.00 "
1412,6820,1:00,1:00 AM," 1,534,140.00 "
578,7058,1:00,1:00 AM," 1,534,140.00 "
1045,7058,1:00,1:00 AM," 1,534,140.00 "
1538,6854,1:00,1:00 AM," 1,534,140.00 "
2066,6799,1:00,1:00 AM," 1,534,140.00 "
178,6949,1:00,1:00 AM," 1,534,140.00 "
237,7104,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
1305,6925,1:00,1:00 AM," 1,534,140.00 "
371,7104,1:00,1:00 AM," 1,534,140.00 "
1362,6984,1:00,1:00 AM," 1,534,140.00 "
224,27253,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
1662,23204,1:00,1:00 AM," 1,534,140.00 "
62,6792,1:00,1:00 AM," 1,534,140.00 "
556,6809,1:00,1:00 AM," 1,534,140.00 "
2016,15383,1:00,1:00 AM," 1,534,140.00 "
1800,6785,1:00,1:00 AM," 1,534,140.00 "
908,23919,1:00,1:00 AM," 1,534,140.00 "
461,6787,1:00,1:00 AM," 1,534,140.00 "
1378,6956,1:00,1:00 AM," 1,534,140.00 "
34,27257,1:00,1:00 AM," 1,534,140.00 "
1554,6780,1:00,1:00 AM," 1,534,140.00 "
226,6811,1:00,1:00 AM," 1,534,140.00 "
296,17406,1:00,1:00 AM," 1,534,140.00 "
1078,6795,1:00,1:00 AM," 1,534,140.00 "
458,6781,1:00,1:00 AM," 1,534,140.00 "
743,6922,1:00,1:00 AM," 1,534,140.00 "
1494,6859,1:00,1:00 AM," 1,534,140.00 "
1137,18142,1:00,1:00 AM," 1,534,140.00 "
744,6889,1:00,1:00 AM," 1,534,140.00 "
2075,6854,1:00,1:00 AM," 1,534,140.00 "
1574,6850,1:00,1:00 AM," 1,534,140.00 "
148,6974,1:00,1:00 AM," 1,534,140.00 "
1311,6797,1:00,1:00 AM," 1,534,140.00 "
900,40690,1:00,1:00 AM," 1,534,140.00 "
1349,6792,1:00,1:00 AM," 1,534,140.00 "
1001,6949,1:00,1:00 AM," 1,534,140.00 "
419,6858,1:00,1:00 AM," 1,534,140.00 "
907,15383,1:00,1:00 AM," 1,534,140.00 "
1451,6817,1:00,1:00 AM," 1,534,140.00 "
1793,7058,1:00,1:00 AM," 1,534,140.00 "
578,7058,1:00,1:00 AM," 1,534,140.00 "
987,6925,1:00,1:00 AM," 1,534,140.00 "
838,6889,1:00,1:00 AM," 1,534,140.00 "
1556,6922,1:00,1:00 AM," 1,534,140.00 "
401,6790,1:00,1:00 AM," 1,534,140.00 "
1548,6776,1:00,1:00 AM," 1,534,140.00 "
1816,6946,1:00,1:00 AM," 1,534,140.00 "
518,6782,1:00,1:00 AM," 1,534,140.00 "
1070,6911,1:00,1:00 AM," 1,534,140.00 "
839,6792,1:00,1:00 AM," 1,534,140.00 "
1020,34969,1:00,1:00 AM," 1,534,140.00 "
208,6858,1:00,1:00 AM," 1,534,140.00 "
897,7280,1:00,1:00 AM," 1,534,140.00 "
686,24372,1:00,1:00 AM," 1,534,140.00 "
277,6838,1:00,1:00 AM," 1,534,140.00 "
1638,7347,1:00,1:00 AM," 1,534,140.00 "
1268,6791,1:00,1:00 AM," 1,534,140.00 "
448,21586,1:00,1:00 AM," 1,534,140.00 "
1894,27253,1:00,1:00 AM," 1,534,140.00 "
1247,6912,1:00,1:00 AM," 1,534,140.00 "
407,6777,1:00,1:00 AM," 1,534,140.00 "
237,7104,1:00,1:00 AM," 1,534,140.00 "
1550,6910,1:00,1:00 AM," 1,534,140.00 "
1498,6795,1:00,1:00 AM," 1,534,140.00 "
483,6779,1:00,1:00 AM," 1,534,140.00 "
1379,18939,1:00,1:00 AM," 1,534,140.00 "
674,6778,1:00,1:00 AM," 1,534,140.00 "
950,6914,1:00,1:00 AM," 1,534,140.00 "
1587,6780,1:00,1:00 AM," 1,534,140.00 "
520,8903,1:00,1:00 AM," 1,534,140.00 "
1168,23204,1:00,1:00 AM," 1,534,140.00 "
724,6956,1:00,1:00 AM," 1,534,140.00 "
137,8205,1:00,1:00 AM," 1,534,140.00 "
1411,6854,1:00,1:00 AM," 1,534,140.00 "
1970,6777,1:00,1:00 AM," 1,534,140.00 "
1604,7058,1:00,1:00 AM," 1,534,140.00 "
1498,6795,1:00,1:00 AM," 1,534,140.00 "
1559,6912,1:00,1:00 AM," 1,534,140.00 "
1074,6838,1:00,1:00 AM," 1,534,140.00 "
1427,18939,1:00,1:00 AM," 1,534,140.00 "
260,7270,1:00,1:00 AM," 1,534,140.00 "
556,6809,1:00,1:00 AM," 1,534,140.00 "
1593,6974,1:00,1:00 AM," 1,534,140.00 "
489,7022,1:00,1:00 AM," 1,534,140.00 "
1059,6811,1:00,1:00 AM," 1,534,140.00 "
1212,7726,1:00,1:00 AM," 1,534,140.00 "
557,6853,1:00,1:00 AM," 1,534,140.00 "
814,14146,1:00,1:00 AM," 1,534,140.00 "
533,6791,1:00,1:00 AM," 1,534,140.00 "
260,7270,1:00,1:00 AM," 1,534,140.00 "
582,24121,1:00,1:00 AM," 1,534,140.00 "
963,6850,1:00,1:00 AM," 1,534,140.00 "
1665,6811,1:00,1:00 AM," 1,534,140.00 "
1152,6922,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
929,6797,1:00,1:00 AM," 1,534,140.00 "
1052,39568,1:00,1:00 AM," 1,534,140.00 "
1800,6785,1:00,1:00 AM," 1,534,140.00 "
2023,6850,1:00,1:00 AM," 1,534,140.00 "
1370,7212,1:00,1:00 AM," 1,534,140.00 "
1817,7058,1:00,1:00 AM," 1,534,140.00 "
1997,6875,1:00,1:00 AM," 1,534,140.00 "
1995,6925,1:00,1:00 AM," 1,534,140.00 "
437,6776,1:00,1:00 AM," 1,534,140.00 "
740,6778,1:00,1:00 AM," 1,534,140.00 "
1442,12209,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
262,7022,1:00,1:00 AM," 1,534,140.00 "
1096,6820,1:00,1:00 AM," 1,534,140.00 "
1859,34844,1:00,1:00 AM," 1,534,140.00 "
1200,6777,1:00,1:00 AM," 1,534,140.00 "
222,6778,1:00,1:00 AM," 1,534,140.00 "
1058,24372,1:00,1:00 AM," 1,534,140.00 "
401,6790,1:00,1:00 AM," 1,534,140.00 "
430,24967,1:00,1:00 AM," 1,534,140.00 "
136,6795,1:00,1:00 AM," 1,534,140.00 "
1451,6817,1:00,1:00 AM," 1,534,140.00 "
388,6795,1:00,1:00 AM," 1,534,140.00 "
1536,7505,1:00,1:00 AM," 1,534,140.00 "
476,6863,1:00,1:00 AM," 1,534,140.00 "
464,6888,1:00,1:00 AM," 1,534,140.00 "
280,6956,1:00,1:00 AM," 1,534,140.00 "
1428,6984,1:00,1:00 AM," 1,534,140.00 "
201,6974,1:00,1:00 AM," 1,534,140.00 "
789,6796,1:00,1:00 AM," 1,534,140.00 "
1658,6782,1:00,1:00 AM," 1,534,140.00 "
80,6791,1:00,1:00 AM," 1,534,140.00 "
1535,6795,1:00,1:00 AM," 1,534,140.00 "
1220,6859,1:00,1:00 AM," 1,534,140.00 "
31,6783,1:00,1:00 AM," 1,534,140.00 "
996,6984,1:00,1:00 AM," 1,534,140.00 "
442,7035,1:00,1:00 AM," 1,534,140.00 "
1056,6780,1:00,1:00 AM," 1,534,140.00 "
1920,6956,1:00,1:00 AM," 1,534,140.00 "
1276,6914,1:00,1:00 AM," 1,534,140.00 "
906,18939,1:00,1:00 AM," 1,534,140.00 "
277,6838,1:00,1:00 AM," 1,534,140.00 "
1755,6799,1:00,1:00 AM," 1,534,140.00 "
63,6784,1:00,1:00 AM," 1,534,140.00 "
908,23919,1:00,1:00 AM," 1,534,140.00 "
250,7028,1:00,1:00 AM," 1,534,140.00 "
230,6853,1:00,1:00 AM," 1,534,140.00 "
1084,6778,1:00,1:00 AM," 1,534,140.00 "
1212,7726,1:00,1:00 AM," 1,534,140.00 "
361,6886,1:00,1:00 AM," 1,534,140.00 "
162,8205,1:00,1:00 AM," 1,534,140.00 "
1005,6791,1:00,1:00 AM," 1,534,140.00 "
1115,48448,1:00,1:00 AM," 1,534,140.00 "
1588,6776,1:00,1:00 AM," 1,534,140.00 "
950,6914,1:00,1:00 AM," 1,534,140.00 "
454,6791,1:00,1:00 AM," 1,534,140.00 "
1675,6787,1:00,1:00 AM," 1,534,140.00 "
1037,6951,1:00,1:00 AM," 1,534,140.00 "
1488,6951,1:00,1:00 AM," 1,534,140.00 "
771,6857,1:00,1:00 AM," 1,534,140.00 "
1366,6810,1:00,1:00 AM," 1,534,140.00 "
1954,6819,1:00,1:00 AM," 1,534,140.00 "
1065,24372,1:00,1:00 AM," 1,534,140.00 "
44,6853,1:00,1:00 AM," 1,534,140.00 "
1874,6853,1:00,1:00 AM," 1,534,140.00 "
558,7007,1:00,1:00 AM," 1,534,140.00 "
1627,6784,1:00,1:00 AM," 1,534,140.00 "
2033,6791,1:00,1:00 AM," 1,534,140.00 "
881,6974,1:00,1:00 AM," 1,534,140.00 "
500,6922,1:00,1:00 AM," 1,534,140.00 "
685,7280,1:00,1:00 AM," 1,534,140.00 "
967,6783,1:00,1:00 AM," 1,534,140.00 "
621,6914,1:00,1:00 AM," 1,534,140.00 "
744,6889,1:00,1:00 AM," 1,534,140.00 "
1295,7024,1:00,1:00 AM," 1,534,140.00 "
237,7104,1:00,1:00 AM," 1,534,140.00 "
1302,7022,1:00,1:00 AM," 1,534,140.00 "
1994,6858,1:00,1:00 AM," 1,534,140.00 "
1475,6922,1:00,1:00 AM," 1,534,140.00 "
1268,6791,1:00,1:00 AM," 1,534,140.00 "
287,37228,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
1626,6778,1:00,1:00 AM," 1,534,140.00 "
1090,6783,1:00,1:00 AM," 1,534,140.00 "
1675,6787,1:00,1:00 AM," 1,534,140.00 "
560,6925,1:00,1:00 AM," 1,534,140.00 "
1034,6794,1:00,1:00 AM," 1,534,140.00 "
1305,6925,1:00,1:00 AM," 1,534,140.00 "
213,6811,1:00,1:00 AM," 1,534,140.00 "
31,6783,1:00,1:00 AM," 1,534,140.00 "
975,6974,1:00,1:00 AM," 1,534,140.00 "
669,6984,1:00,1:00 AM," 1,534,140.00 "
1319,6818,1:00,1:00 AM," 1,534,140.00 "
950,6914,1:00,1:00 AM," 1,534,140.00 "
1038,6790,1:00,1:00 AM," 1,534,140.00 "
1385,7008,1:00,1:00 AM," 1,534,140.00 "
1816,6946,1:00,1:00 AM," 1,534,140.00 "
178,6949,1:00,1:00 AM," 1,534,140.00 "
417,6789,1:00,1:00 AM," 1,534,140.00 "
683,6889,1:00,1:00 AM," 1,534,140.00 "
951,6903,1:00,1:00 AM," 1,534,140.00 "
1950,6850,1:00,1:00 AM," 1,534,140.00 "
1688,7024,1:00,1:00 AM," 1,534,140.00 "
426,6797,1:00,1:00 AM," 1,534,140.00 "
1014,6853,1:00,1:00 AM," 1,534,140.00 "
1521,6794,1:00,1:00 AM," 1,534,140.00 "
452,6891,1:00,1:00 AM," 1,534,140.00 "
136,6795,1:00,1:00 AM," 1,534,140.00 "
147,7726,1:00,1:00 AM," 1,534,140.00 "
587,24121,1:00,1:00 AM," 1,534,140.00 "
701,6792,1:00,1:00 AM," 1,534,140.00 "
660,39568,1:00,1:00 AM," 1,534,140.00 "
838,6889,1:00,1:00 AM," 1,534,140.00 "
1583,18939,1:00,1:00 AM," 1,534,140.00 "
373,6796,1:00,1:00 AM," 1,534,140.00 "
230,6853,1:00,1:00 AM," 1,534,140.00 "
2011,6875,1:00,1:00 AM," 1,534,140.00 "
135,12209,1:00,1:00 AM," 1,534,140.00 "
1503,6792,1:00,1:00 AM," 1,534,140.00 "
1136,6859,1:00,1:00 AM," 1,534,140.00 "
915,7104,1:00,1:00 AM," 1,534,140.00 "
1626,6778,1:00,1:00 AM," 1,534,140.00 "
1204,6776,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
1983,6794,1:00,1:00 AM," 1,534,140.00 "
1599,6782,1:00,1:00 AM," 1,534,140.00 "
2028,6888,1:00,1:00 AM," 1,534,140.00 "
196,6789,1:00,1:00 AM," 1,534,140.00 "
1036,22935,1:00,1:00 AM," 1,534,140.00 "
1118,6850,1:00,1:00 AM," 1,534,140.00 "
1625,24967,1:00,1:00 AM," 1,534,140.00 "
1935,6799,1:00,1:00 AM," 1,534,140.00 "
402,15383,1:00,1:00 AM," 1,534,140.00 "
448,21586,1:00,1:00 AM," 1,534,140.00 "
1047,6946,1:00,1:00 AM," 1,534,140.00 "
1709,6866,1:00,1:00 AM," 1,534,140.00 "
2022,6783,1:00,1:00 AM," 1,534,140.00 "
361,6886,1:00,1:00 AM," 1,534,140.00 "
917,6863,1:00,1:00 AM," 1,534,140.00 "
489,7022,1:00,1:00 AM," 1,534,140.00 "
1497,6956,1:00,1:00 AM," 1,534,140.00 "
642,6920,1:00,1:00 AM," 1,534,140.00 "
1272,6777,1:00,1:00 AM," 1,534,140.00 "
544,6800,1:00,1:00 AM," 1,534,140.00 "
1602,17406,1:00,1:00 AM," 1,534,140.00 "
1069,6857,1:00,1:00 AM," 1,534,140.00 "
2030,6821,1:00,1:00 AM," 1,534,140.00 "
1469,6799,1:00,1:00 AM," 1,534,140.00 "
1755,6799,1:00,1:00 AM," 1,534,140.00 "
1819,6838,1:00,1:00 AM," 1,534,140.00 "
464,6888,1:00,1:00 AM," 1,534,140.00 "
914,6789,1:00,1:00 AM," 1,534,140.00 "
1903,27257,1:00,1:00 AM," 1,534,140.00 "
2034,6781,1:00,1:00 AM," 1,534,140.00 "
1882,6925,1:00,1:00 AM," 1,534,140.00 "
1012,6875,1:00,1:00 AM," 1,534,140.00 "
532,6859,1:00,1:00 AM," 1,534,140.00 "
1219,6854,1:00,1:00 AM," 1,534,140.00 "
170,9529,1:00,1:00 AM," 1,534,140.00 "
1488,6951,1:00,1:00 AM," 1,534,140.00 "
759,6857,1:00,1:00 AM," 1,534,140.00 "
391,6809,1:00,1:00 AM," 1,534,140.00 "
1919,6888,1:00,1:00 AM," 1,534,140.00 "
1253,7058,1:00,1:00 AM," 1,534,140.00 "
319,6857,1:00,1:00 AM," 1,534,140.00 "
909,6780,1:00,1:00 AM," 1,534,140.00 "
1010,6820,1:00,1:00 AM," 1,534,140.00 "
9,6776,1:00,1:00 AM," 1,534,140.00 "
1981,19390,1:00,1:00 AM," 1,534,140.00 "
320,27253,1:00,1:00 AM," 1,534,140.00 "
305,6943,1:00,1:00 AM," 1,534,140.00 "
1450,6794,1:00,1:00 AM," 1,534,140.00 "
762,7505,1:00,1:00 AM," 1,534,140.00 "
2033,6791,1:00,1:00 AM," 1,534,140.00 "
14,6782,1:00,1:00 AM," 1,534,140.00 "
1598,6859,1:00,1:00 AM," 1,534,140.00 "
1935,6799,1:00,1:00 AM," 1,534,140.00 "
822,22935,1:00,1:00 AM," 1,534,140.00 "
259,9529,1:00,1:00 AM," 1,534,140.00 "
1110,6973,1:00,1:00 AM," 1,534,140.00 "
229,6792,1:00,1:00 AM," 1,534,140.00 "
1400,7028,1:00,1:00 AM," 1,534,140.00 "
2081,27253,1:00,1:00 AM," 1,534,140.00 "
1627,6784,1:00,1:00 AM," 1,534,140.00 "
1494,6859,1:00,1:00 AM," 1,534,140.00 "
1548,6776,1:00,1:00 AM," 1,534,140.00 "
1302,7022,1:00,1:00 AM," 1,534,140.00 "
694,6821,1:00,1:00 AM," 1,534,140.00 "
1847,6779,1:00,1:00 AM," 1,534,140.00 "
214,6779,1:00,1:00 AM," 1,534,140.00 "
110,6854,1:00,1:00 AM," 1,534,140.00 "
1204,6776,1:00,1:00 AM," 1,534,140.00 "
776,6795,1:00,1:00 AM," 1,534,140.00 "
49,7443,1:00,1:00 AM," 1,534,140.00 "
200,6813,1:00,1:00 AM," 1,534,140.00 "
1265,6784,1:00,1:00 AM," 1,534,140.00 "
1026,24121,1:00,1:00 AM," 1,534,140.00 "
1058,24372,1:00,1:00 AM," 1,534,140.00 "
996,6984,1:00,1:00 AM," 1,534,140.00 "
287,37228,1:00,1:00 AM," 1,534,140.00 "
69,6853,1:00,1:00 AM," 1,534,140.00 "
603,17406,1:00,1:00 AM," 1,534,140.00 "
1029,7024,1:00,1:00 AM," 1,534,140.00 "
501,6795,1:00,1:00 AM," 1,534,140.00 "
521,6809,1:00,1:00 AM," 1,534,140.00 "
1992,39568,1:00,1:00 AM," 1,534,140.00 "
2058,7505,1:00,1:00 AM," 1,534,140.00 "
591,17406,1:00,1:00 AM," 1,534,140.00 "
545,6838,1:00,1:00 AM," 1,534,140.00 "
951,6903,1:00,1:00 AM," 1,534,140.00 "
1229,7280,1:00,1:00 AM," 1,534,140.00 "
137,8205,1:00,1:00 AM," 1,534,140.00 "
298,26541,1:00,1:00 AM," 1,534,140.00 "
922,7212,1:00,1:00 AM," 1,534,140.00 "
890,7726,1:00,1:00 AM," 1,534,140.00 "
562,6811,1:00,1:00 AM," 1,534,140.00 "
1488,6951,1:00,1:00 AM," 1,534,140.00 "
1839,6780,1:00,1:00 AM," 1,534,140.00 "
1178,9079,1:00,1:00 AM," 1,534,140.00 "
40,6809,1:00,1:00 AM," 1,534,140.00 "
1114,6866,1:00,1:00 AM," 1,534,140.00 "
1385,7008,1:00,1:00 AM," 1,534,140.00 "
985,6925,1:00,1:00 AM," 1,534,140.00 "
419,6858,1:00,1:00 AM," 1,534,140.00 "
1975,6949,1:00,1:00 AM," 1,534,140.00 "
683,6889,1:00,1:00 AM," 1,534,140.00 "
166,7038,1:00,1:00 AM," 1,534,140.00 "
1859,34844,1:00,1:00 AM," 1,534,140.00 "
994,15383,1:00,1:00 AM," 1,534,140.00 "
1606,6780,1:00,1:00 AM," 1,534,140.00 "
1981,19390,1:00,1:00 AM," 1,534,140.00 "
131,6974,1:00,1:00 AM," 1,534,140.00 "
1225,6850,1:00,1:00 AM," 1,534,140.00 "
254,7024,1:00,1:00 AM," 1,534,140.00 "
102,18939,1:00,1:00 AM," 1,534,140.00 "
1545,6984,1:00,1:00 AM," 1,534,140.00 "
1972,6789,1:00,1:00 AM," 1,534,140.00 "
1452,6891,1:00,1:00 AM," 1,534,140.00 "
108,6809,1:00,1:00 AM," 1,534,140.00 "
1136,6859,1:00,1:00 AM," 1,534,140.00 "
534,30251,1:00,1:00 AM," 1,534,140.00 "
876,6920,1:00,1:00 AM," 1,534,140.00 "
861,6925,1:00,1:00 AM," 1,534,140.00 "
1032,6779,1:00,1:00 AM," 1,534,140.00 "
963,6850,1:00,1:00 AM," 1,534,140.00 "
280,6956,1:00,1:00 AM," 1,534,140.00 "
582,24121,1:00,1:00 AM," 1,534,140.00 "
1372,6866,1:00,1:00 AM," 1,534,140.00 "
2084,22551,1:00,1:00 AM," 1,534,140.00 "
1586,27253,1:00,1:00 AM," 1,534,140.00 "
712,6850,1:00,1:00 AM," 1,534,140.00 "
1035,6790,1:00,1:00 AM," 1,534,140.00 "
4,6888,1:00,1:00 AM," 1,534,140.00 "
2100,6791,1:00,1:00 AM," 1,534,140.00 "
216,6790,1:00,1:00 AM," 1,534,140.00 "
452,6891,1:00,1:00 AM," 1,534,140.00 "
1118,6850,1:00,1:00 AM," 1,534,140.00 "
131,6974,1:00,1:00 AM," 1,534,140.00 "
642,6920,1:00,1:00 AM," 1,534,140.00 "
1907,6813,1:00,1:00 AM," 1,534,140.00 "
63,6784,1:00,1:00 AM," 1,534,140.00 "
2026,7104,1:00,1:00 AM," 1,534,140.00 "
1561,6796,1:00,1:00 AM," 1,534,140.00 "
