chat_item,user_id,Mention_time
15985,283,5:26
15992,1920,5:26
15995,1793,5:26
15998,240,5:26
16002,936,5:26
16003,1919,5:26
16005,412,5:26
16007,1868,5:26
16012,294,5:26
16014,516,5:26
16019,37,5:26
16031,241,5:27
16032,828,5:27
16035,1989,5:27
16036,1649,5:27
16037,148,5:27
16039,1839,5:27
16040,1085,5:27
16041,1789,5:27
16043,985,5:27
16049,1070,5:27
16050,1844,5:27
16051,1129,5:27
16054,380,5:27
16058,839,5:27
16060,1237,5:27
16067,843,5:27
16070,380,5:27
16071,1535,5:27
16073,1038,5:27
16077,2067,5:27
16081,985,5:28
16083,1709,5:28
16084,1285,5:28
16097,2014,5:28
16105,1503,5:28
16106,1084,5:28
16109,804,5:28
16110,1136,5:28
16116,1378,5:28
16123,763,5:28
16128,1819,5:28
16129,265,5:28
16135,1665,5:28
16138,1335,5:28
16143,319,5:29
16157,336,5:29
16159,797,5:29
16163,388,5:29
16164,1638,5:29
16168,1854,5:29
16186,361,5:29
16187,423,5:29
16188,1244,5:29
16191,1482,5:29
16200,1885,5:30
16206,333,5:30
16208,803,5:30
16223,578,5:30
16224,20,5:30
16230,767,5:30
16239,2067,5:30
16243,1051,5:30
16244,1926,5:30
16246,1118,5:30
16249,1935,5:30
16262,1019,5:31
16273,2095,5:31
16275,1638,5:31
16278,828,5:31
16279,1514,5:31
16282,419,5:31
16283,174,5:31
16287,977,5:31
16289,110,5:31
16296,1627,5:31
16298,838,5:31
16300,650,5:31
16302,767,5:31
16307,1085,5:31
16308,283,5:31
16310,1162,5:31
16311,131,5:31
16330,698,5:32
16333,1253,5:32
16339,2067,5:32
16351,650,5:32
16356,1129,5:32
16362,915,5:32
16364,361,5:32
16370,1035,5:32
16373,1709,5:32
16382,650,5:33
16397,1627,5:33
16406,155,5:33
16421,1819,5:33
16455,426,5:34
16469,1085,5:34
16472,497,5:34
16482,417,5:34
16485,1755,5:34
16488,701,5:34
16492,2014,5:34
16493,319,5:34
16494,554,5:34
16501,2014,5:35
16502,461,5:35
16515,936,5:35
16555,987,5:35
16561,1287,5:36
16576,1268,5:36
16577,333,5:36
16581,1258,5:36
16582,1996,5:36
16583,1272,5:36
16590,1128,5:36
16591,1658,5:36
16601,516,5:36
16630,365,5:37
16638,1688,5:37
16640,1398,5:37
16642,1037,5:37
16648,2004,5:37
16651,977,5:37
16670,196,5:37
16671,602,5:37
16673,645,5:37
16674,257,5:37
16675,1204,5:37
16683,49,5:38
16702,252,5:38
16709,1995,5:38
16710,257,5:38
16715,1926,5:38
16728,1349,5:38
16733,1,5:38
16736,350,5:38
16737,394,5:38
16738,280,5:38
16742,881,5:39
16747,1189,5:39
16748,1126,5:39
16750,1356,5:39
16757,863,5:39
16762,1126,5:39
16766,155,5:39
16768,844,5:39
16776,2050,5:39
16793,365,5:39
16798,2100,5:39
16802,1253,5:40
16806,62,5:40
16811,1051,5:40
16821,1882,5:40
16829,1354,5:40
16830,853,5:40
16837,1225,5:40
16841,1019,5:40
16843,1370,5:40
16844,1085,5:40
16846,319,5:40
16848,1839,5:40
16851,507,5:40
16873,263,5:41
16881,1550,5:41
16883,252,5:41
16885,1126,5:41
16886,1999,5:41
16890,1868,5:41
16909,88,5:41
16911,709,5:41
16916,661,5:41
16921,554,5:42
16922,394,5:42
16932,1450,5:42
16933,1819,5:42
16935,131,5:42
16951,155,5:42
16954,1118,5:42
16965,735,5:42
16976,1225,5:42
16978,674,5:42
16983,2093,5:43
16997,828,5:43
16999,1935,5:43
17015,1138,5:43
17017,1688,5:43
17023,1885,5:43
17026,650,5:43
17028,724,5:43
17031,1220,5:43
17032,621,5:43
17033,1035,5:43
17035,1754,5:43
17045,1441,5:44
17048,2100,5:44
17049,1688,5:44
17056,1709,5:44
17073,1538,5:44
17076,1482,5:44
17092,1114,5:44
17093,838,5:44
17126,428,5:45
17141,1162,5:45
17147,1574,5:45
17150,1671,5:45
17156,667,5:45
17174,1189,5:46
17175,502,5:46
17177,1919,5:46
17186,1626,5:46
17196,294,5:46
17199,1920,5:46
17204,797,5:46
17206,425,5:46
17240,968,5:47
17242,1189,5:47
17244,698,5:47
17254,500,5:47
17273,1038,5:47
17279,696,5:47
17281,516,5:48
17285,540,5:48
17303,987,5:48
17306,62,5:48
17326,4,5:48
17329,1789,5:48
17334,1525,5:48
17337,265,5:48
17341,428,5:49
17342,2100,5:49
17345,2034,5:49
17349,419,5:49
17354,1305,5:49
17356,1127,5:49
17384,4,5:49
17386,1573,5:49
17390,2004,5:49
17396,1671,5:49
17414,49,5:50
17422,240,5:50
17469,178,5:51
17473,967,5:51
17474,828,5:51
17475,431,5:51
17476,1037,5:51
17477,428,5:51
17482,1324,5:51
17485,1937,5:51
17488,319,5:51
17490,1989,5:51
17492,69,5:51
17497,507,5:51
17498,1120,5:51
17501,1428,5:51
17504,936,5:51
17510,1509,5:51
17511,500,5:51
17522,1354,5:52
17525,365,5:52
17529,305,5:52
17532,230,5:52
17534,137,5:52
17535,388,5:52
17537,667,5:52
17541,589,5:52
17543,88,5:52
17549,1169,5:52
17554,1926,5:52
17555,438,5:52
17556,2095,5:52
17576,1428,5:52
17578,1335,5:52
17585,1687,5:53
17586,1126,5:53
17590,533,5:53
17594,630,5:53
17596,1989,5:53
17603,305,5:53
17612,1525,5:53
17615,1626,5:53
17634,265,5:53
17635,1324,5:53
17638,1848,5:53
17642,1574,5:54
17649,1665,5:54
17653,209,5:54
17655,969,5:54
17656,1996,5:54
17658,2033,5:54
17659,1865,5:54
17662,368,5:54
17667,1741,5:54
17669,1398,5:54
17671,1920,5:54
17674,1127,5:54
17679,828,5:54
17680,650,5:54
17682,853,5:54
17689,2098,5:54
17696,999,5:54
17723,1761,5:55
17729,863,5:55
17730,230,5:55
17733,1051,5:55
17738,1259,5:55
17742,423,5:55
17745,1769,5:55
17746,1324,5:55
17747,611,5:55
17749,108,5:55
17753,1349,5:55
17763,577,5:56
17764,1854,5:56
17767,1991,5:56
17769,1882,5:56
17771,621,5:56
17773,216,5:56
17775,1244,5:56
17777,2004,5:56
17778,513,5:56
17779,661,5:56
17784,29,5:56
17787,1606,5:56
17790,1056,5:56
17799,1658,5:56
17814,767,5:56
17817,1672,5:56
17825,764,5:57
17861,1509,5:57
17864,1296,5:57
17865,137,5:57
17878,1125,5:57
17880,428,5:58
17885,792,5:58
17886,977,5:58
17893,431,5:58
17896,546,5:58
17904,828,5:58
17905,1978,5:58
17914,631,5:58
17916,2095,5:58
17919,1573,5:58
17922,1110,5:58
17924,97,5:58
17925,423,5:58
17937,1085,5:58
17957,1561,5:59
17959,1110,5:59
17974,1454,5:59
17976,1114,5:59
18003,1366,6:00
18006,631,6:00
18009,2075,6:00
18011,1959,6:00
18012,131,6:00
18015,1136,6:00
18022,1354,6:00
18023,277,6:00
18026,1673,6:00
18027,789,6:00
18029,1816,6:00
18033,631,6:00
18037,1978,6:00
18040,1487,6:00
18043,1789,6:00
18044,137,6:00
18046,582,6:00
18047,1672,6:00
18057,578,6:00
18064,2066,6:01
18069,985,6:01
18072,701,6:01
18076,1574,6:01
18080,380,6:01
18086,560,6:01
18094,2044,6:01
18101,380,6:01
18103,844,6:01
18108,667,6:01
18113,1896,6:01
18116,1573,6:01
18125,642,6:02
18141,629,6:02
18155,194,6:02
18162,1896,6:02
18170,743,6:02
18171,339,6:02
18177,254,6:02
18183,1479,6:03
18184,538,6:03
18185,1127,6:03
18189,674,6:03
18190,131,6:03
18192,2014,6:03
18195,1162,6:03
18197,1671,6:03
18202,1596,6:03
18208,1754,6:03
18210,1672,6:03
18224,1302,6:03
18227,1428,6:03
18229,1793,6:03
18231,772,6:03
18235,516,6:03
18236,174,6:03
18239,1441,6:03
18245,759,6:04
18263,49,6:04
18269,1366,6:04
18270,708,6:04
18277,743,6:04
18280,683,6:04
18282,1991,6:04
18284,2038,6:04
18287,1587,6:04
18289,1287,6:04
18295,876,6:04
18296,2089,6:04
18304,280,6:05
18305,291,6:05
18312,1626,6:05
18320,1665,6:05
18338,1800,6:05
18347,319,6:05
18348,589,6:05
18355,2089,6:05
18371,1428,6:06
18380,1366,6:06
18410,1596,6:06
18411,110,6:06
18413,394,6:06
18414,1574,6:06
18419,88,6:06
18423,650,6:07
18427,69,6:07
18428,88,6:07
18437,516,6:07
18443,2033,6:07
18447,1839,6:07
18449,1056,6:07
18453,305,6:07
18463,1258,6:07
18464,137,6:07
18471,1999,6:07
18475,1370,6:07
18479,1189,6:07
18480,1994,6:08
18485,1989,6:08
18492,2004,6:08
18496,1383,6:08
18523,929,6:08
18538,291,6:08
18556,701,6:09
18562,1514,6:09
18563,1819,6:09
18567,1192,6:09
18571,1066,6:09
18575,196,6:09
18582,1269,6:09
18583,674,6:09
18584,881,6:09
18585,365,6:09
18587,1538,6:09
18592,767,6:09
18595,1649,6:09
18604,1095,6:10
18608,80,6:10
18623,1428,6:10
18626,1709,6:10
18643,209,6:10
18649,516,6:10
18655,1118,6:10
18660,1638,6:11
18665,20,6:11
18669,881,6:11
18670,148,6:11
18685,500,6:11
18705,1975,6:11
18713,701,6:11
18715,62,6:11
18735,685,6:12
18752,557,6:12
18757,669,6:12
18759,2014,6:12
18766,982,6:12
18769,1302,6:12
18779,380,6:12
18782,1996,6:13
18786,305,6:13
18805,1573,6:13
18806,844,6:13
18809,2038,6:13
18811,1429,6:13
18813,1673,6:13
18814,538,6:13
18815,1606,6:13
18821,1035,6:13
18827,1130,6:13
18828,801,6:13
18833,507,6:13
18840,417,6:14
18841,500,6:14
18849,709,6:14
18852,294,6:14
18853,1896,6:14
18858,131,6:14
18872,1665,6:14
18880,148,6:14
18882,97,6:14
18885,936,6:14
18891,554,6:14
18893,485,6:14
18894,1599,6:14
18897,521,6:14
18902,1268,6:15
18903,1658,6:15
18915,1056,6:15
18927,1429,6:15
18932,1606,6:15
18946,230,6:15
18950,1192,6:15
18955,1991,6:15
18956,380,6:15
18958,1989,6:15
18963,1617,6:16
18965,557,6:16
18968,426,6:16
18975,339,6:16
18988,263,6:16
18990,767,6:16
18992,1498,6:16
18995,1287,6:16
18996,645,6:16
19011,1442,6:16
19012,1793,6:16
19016,1506,6:16
19018,456,6:16
19023,1599,6:17
19028,1969,6:17
19030,936,6:17
19038,69,6:17
19041,209,6:17
19043,1935,6:17
19049,1506,6:17
19050,1001,6:17
19057,1996,6:17
19059,2066,6:17
19060,1118,6:17
19061,483,6:17
19079,31,6:17
19090,556,6:18
19099,62,6:18
19103,1118,6:18
19109,2047,6:18
19110,230,6:18
19114,743,6:18
19130,1506,6:18
19132,1525,6:18
19134,1672,6:18
19137,1118,6:18
19140,1204,6:19
19143,789,6:19
19149,507,6:19
19162,645,6:19
19175,194,6:19
19184,2037,6:19
19189,1110,6:19
19192,1671,6:19
19195,792,6:19
19203,1703,6:20
19211,1509,6:20
19212,1253,6:20
19216,683,6:20
19258,2033,6:20
19269,886,6:21
19271,521,6:21
19276,1114,6:21
19277,1665,6:21
19282,556,6:21
19283,869,6:21
19289,280,6:21
19292,2038,6:21
19304,1237,6:21
19310,1996,6:21
19322,426,6:22
19335,1272,6:22
19336,1128,6:22
19338,1095,6:22
19339,843,6:22
19344,198,6:22
19354,425,6:22
19358,1548,6:22
19365,1253,6:22
19372,759,6:22
19373,1162,6:22
19376,1848,6:22
19378,253,6:22
19387,174,6:23
19396,461,6:23
19397,1354,6:23
19399,378,6:23
19401,1926,6:23
19407,1128,6:23
19410,37,6:23
19419,423,6:23
19425,449,6:23
19426,1494,6:23
19427,277,6:23
19429,454,6:23
19430,1189,6:23
19442,1335,6:24
19443,1514,6:24
19447,280,6:24
19457,1074,6:24
19461,2050,6:24
19462,828,6:24
19480,198,6:24
19483,1673,6:24
19486,1125,6:24
19489,1237,6:24
19490,1672,6:24
19495,1574,6:24
19509,29,6:25
19529,1839,6:25
19531,1672,6:25
19533,240,6:25
19534,1085,6:25
19536,1244,6:25
19537,1287,6:25
19542,733,6:25
19543,1588,6:25
19546,1768,6:25
19554,1114,6:25
19557,1954,6:25
19577,1709,6:26
19588,361,6:26
19596,380,6:26
19603,2044,6:26
19610,1573,6:26
19611,368,6:26
19613,280,6:26
19620,368,6:27
19624,853,6:27
19626,724,6:27
19628,709,6:27
19633,1136,6:27
19639,844,6:27
19646,497,6:27
19647,2037,6:27
19648,1398,6:27
19651,1305,6:27
19654,1241,6:27
19656,388,6:27
19687,1882,6:28
19690,125,6:28
19691,975,6:28
19694,698,6:28
19714,442,6:28
19729,589,6:28
19740,336,6:29
19741,230,6:29
19744,1761,6:29
19753,2033,6:29
19762,1817,6:29
19770,1428,6:29
19778,1606,6:29
19779,1792,6:29
19791,602,6:29
19793,2067,6:29
19794,288,6:29
19799,1253,6:29
19803,1999,6:30
19837,1687,6:30
19856,1559,6:30
19860,1237,6:31
19865,1268,6:31
19873,631,6:31
19874,828,6:31
19876,305,6:31
19883,75,6:31
19885,876,6:31
19900,2093,6:31
19907,40,6:31
19915,1165,6:31
19923,128,6:32
19924,426,6:32
19951,1311,6:32
19952,1596,6:32
19954,294,6:32
19956,209,6:32
19957,1989,6:32
19958,1287,6:32
19961,1110,6:32
19966,1120,6:32
19970,1204,6:32
19974,1989,6:32
19982,578,6:33
19983,20,6:33
19988,2089,6:33
19991,483,6:33
19997,1506,6:33
19998,1128,6:33
19999,339,6:33
20005,828,6:33
20008,75,6:33
20026,1969,6:33
20028,1994,6:33
20030,554,6:33
20040,365,6:34
20055,1970,6:34
20058,1882,6:34
20081,838,6:34
20086,977,6:34
20087,49,6:34
20089,131,6:34
20103,319,6:35
20104,668,6:35
20112,2100,6:35
20125,456,6:35
20126,1114,6:35
20127,621,6:35
20134,20,6:35
20145,1165,6:35
20151,2034,6:35
20178,1854,6:36
20182,1450,6:36
20185,2078,6:36
20190,1379,6:36
20191,1126,6:36
20192,1989,6:36
20194,423,6:36
20209,1687,6:36
20226,311,6:37
20228,2026,6:37
20230,1673,6:37
20237,603,6:37
20239,14,6:37
20243,1573,6:37
20260,554,6:37
20267,1356,6:37
20268,1428,6:37
20277,1588,6:37
20278,1919,6:37
20282,1349,6:38
20289,839,6:38
20293,521,6:38
20299,37,6:38
20309,1318,6:38
20311,1588,6:38
20312,291,6:38
20317,88,6:38
20319,1514,6:38
20324,968,6:38
20327,311,6:38
20333,1599,6:38
20336,1035,6:38
20339,1550,6:38
20357,2075,6:39
20359,1873,6:39
20368,1204,6:39
20371,1617,6:39
20376,2100,6:39
20377,1665,6:39
20379,442,6:39
20384,1126,6:39
20388,1800,6:39
20391,199,6:39
20405,1626,6:40
20406,229,6:40
20409,63,6:40
20416,1972,6:40
20419,1019,6:40
20432,1687,6:40
20437,216,6:40
20444,69,6:40
20445,1038,6:40
20448,554,6:40
20449,305,6:40
20451,668,6:40
20463,9,6:41
20464,1514,6:41
20465,2047,6:41
20480,37,6:41
20490,667,6:41
20499,735,6:41
20505,1311,6:41
20508,1461,6:41
20512,630,6:41
20513,1479,6:41
20514,391,6:41
20523,1356,6:42
20538,456,6:42
20540,1920,6:42
20542,1237,6:42
20543,789,6:42
20544,683,6:42
20547,250,6:42
20549,1269,6:42
20551,1506,6:42
20552,497,6:42
20554,740,6:42
20565,904,6:42
20574,994,6:42
20575,701,6:42
20595,1354,6:43
20598,759,6:43
20602,804,6:43
20606,1095,6:43
20607,301,6:43
20622,1587,6:43
20623,1514,6:43
20631,709,6:43
20633,1441,6:43
20640,1935,6:44
20641,305,6:44
20643,630,6:44
20645,20,6:44
20658,128,6:44
20661,283,6:44
20666,645,6:44
20671,977,6:44
20683,485,6:44
20684,265,6:44
20685,97,6:44
20686,1269,6:44
20691,1075,6:44
20694,968,6:44
20696,423,6:44
20697,1969,6:44
20702,1816,6:45
20703,1999,6:45
20704,669,6:45
20719,602,6:45
20720,1839,6:45
20722,1817,6:45
20723,1244,6:45
20727,904,6:45
20728,1366,6:45
20745,1978,6:45
20756,461,6:45
20757,216,6:45
20759,14,6:45
20766,329,6:46
20770,502,6:46
20777,1189,6:46
20782,63,6:46
20790,1452,6:46
20791,1169,6:46
20796,1848,6:46
20798,485,6:46
20800,1012,6:46
20810,578,6:46
20814,199,6:46
20825,1138,6:47
20829,1165,6:47
20844,1204,6:47
20848,1461,6:47
20852,1204,6:47
20863,789,6:47
20864,365,6:47
20867,1873,6:47
20869,828,6:47
20874,1649,6:47
20877,1296,6:47
20883,2089,6:48
20884,1847,6:48
20886,108,6:48
20892,1204,6:48
20896,1302,6:48
20904,291,6:48
20912,365,6:48
20913,1354,6:48
20914,104,6:48
20915,556,6:48
20916,283,6:48
20928,1954,6:48
20933,642,6:48
20954,1658,6:49
20955,1066,6:49
20956,1761,6:49
20958,577,6:49
20961,1494,6:49
20965,194,6:49
20966,1768,6:49
20978,2038,6:49
20979,2047,6:49
20986,1975,6:49
21006,1573,6:50
21014,804,6:50
21019,2022,6:50
21026,1606,6:50
21031,216,6:50
21035,1269,6:50
21037,62,6:50
21038,1494,6:50
21039,1538,6:50
21046,2034,6:50
21054,627,6:50
21059,1037,6:50
21061,4,6:51
21062,1019,6:51
21064,110,6:51
21069,194,6:51
21071,2067,6:51
21072,792,6:51
21074,764,6:51
21086,1059,6:51
21106,1978,6:51
21108,621,6:51
21111,216,6:51
21115,388,6:51
21116,1204,6:51
21120,772,6:52
21123,1129,6:52
21124,1324,6:52
21129,500,6:52
21132,1126,6:52
21133,792,6:52
21137,252,6:52
21153,743,6:52
21159,743,6:52
21166,388,6:52
21173,425,6:52
21181,20,6:53
21185,1768,6:53
21189,683,6:53
21205,419,6:53
21208,1120,6:53
21209,1169,6:53
21222,764,6:53
21223,2011,6:53
21224,838,6:53
21229,2066,6:53
21232,336,6:53
21253,1665,6:54
21254,388,6:54
21260,412,6:54
21271,1428,6:54
21276,1498,6:54
21288,230,6:54
21295,982,6:54
21305,483,6:55
21309,1276,6:55
21313,1302,6:55
21317,1506,6:55
21320,602,6:55
21331,828,6:55
21334,280,6:55
21335,1305,6:55
21338,131,6:55
21348,1868,6:55
21352,1126,6:55
21357,708,6:55
21360,250,6:56
21361,1506,6:56
21365,1989,6:56
21382,834,6:56
21383,560,6:56
21384,1671,6:56
21386,1873,6:56
21389,1136,6:56
21391,661,6:56
21412,319,6:56
21415,1285,6:56
21421,20,6:57
21436,1244,6:57
21450,1335,6:57
21451,2075,6:57
21456,2089,6:57
21462,388,6:57
21465,936,6:57
21478,1035,6:57
21481,1165,6:58
21485,1019,6:58
21494,669,6:58
21496,368,6:58
21499,1130,6:58
21500,265,6:58
21501,196,6:58
21504,968,6:58
21534,1019,6:58
21536,1819,6:58
21539,319,6:58
21558,743,6:59
21568,1366,6:59
21570,2095,6:59
21587,252,6:59
21589,286,6:59
21591,148,6:59
21592,1665,6:59
21594,2034,6:59
21598,20,6:59
21601,1129,7:00
21605,1019,7:00
21610,339,7:00
21613,987,7:00
21615,1037,7:00
21616,1441,7:00
21617,137,7:00
21632,1241,7:00
21634,198,7:00
21640,1349,7:00
21641,1538,7:00
21644,20,7:00
21645,1970,7:00
21647,1,7:00
21650,319,7:00
21657,230,7:00
21677,1879,7:01
21679,1896,7:01
21686,240,7:01
21687,1126,7:01
21688,1428,7:01
21689,709,7:01
21696,1165,7:01
21697,1969,7:01
21699,148,7:01
21703,294,7:01
21705,1538,7:01
21707,999,7:01
21708,1127,7:01
21710,1545,7:01
21715,843,7:01
21724,1989,7:02
21725,1969,7:02
21732,1482,7:02
21733,283,7:02
21736,803,7:02
21744,1428,7:02
21752,1244,7:02
21759,311,7:02
21760,2016,7:02
21761,1768,7:02
21769,1276,7:02
21827,419,7:03
21829,241,7:03
21835,1989,7:03
21836,1169,7:03
21838,1296,7:03
21842,1865,7:04
21849,621,7:04
21850,131,7:04
21851,2093,7:04
21862,915,7:04
21893,1311,7:04
21896,1919,7:04
21899,2004,7:04
21901,1019,7:05
21902,20,7:05
21906,1220,7:05
21907,2026,7:05
21924,1854,7:05
21925,1475,7:05
21939,1883,7:05
21943,502,7:05
21947,1991,7:05
21951,1844,7:05
21954,88,7:05
21962,975,7:06
21968,936,7:06
21972,759,7:06
21984,378,7:06
21985,476,7:06
21986,1761,7:06
21990,1768,7:06
21995,88,7:06
21998,1254,7:06
22012,764,7:06
22023,69,7:07
22032,449,7:07
22034,1665,7:07
22035,1839,7:07
22038,982,7:07
22042,178,7:07
22044,708,7:07
22052,1999,7:07
22058,859,7:07
22059,1672,7:07
22061,419,7:07
22063,1494,7:07
22068,1935,7:07
22071,1378,7:07
22072,1741,7:07
22073,2047,7:07
22078,1503,7:07
22080,2093,7:08
22086,286,7:08
22087,1296,7:08
22093,365,7:08
22094,1844,7:08
22105,557,7:08
22106,2014,7:08
22107,1200,7:08
22110,500,7:08
22111,283,7:08
22112,1687,7:08
22113,412,7:08
22117,1253,7:08
22119,1258,7:08
22121,1441,7:08
22124,294,7:08
22129,1789,7:08
22132,627,7:08
22135,904,7:08
22142,521,7:09
22146,69,7:09
22155,797,7:09
22171,1854,7:09
22181,967,7:09
22185,1817,7:09
22188,240,7:09
22189,2047,7:09
22190,759,7:09
22192,789,7:09
22194,1,7:09
22204,661,7:10
22205,1588,7:10
22209,1800,7:10
22210,425,7:10
22212,2004,7:10
22216,1768,7:10
22222,1019,7:10
22223,378,7:10
22226,37,7:10
22228,735,7:10
22229,554,7:10
22244,1882,7:10
22247,1627,7:10
22256,1253,7:10
22258,560,7:10
22262,577,7:11
22280,257,7:11
22283,288,7:11
22287,2095,7:11
22289,834,7:11
22293,804,7:11
22294,828,7:11
22298,602,7:11
22306,1302,7:11
22311,49,7:11
22325,1671,7:12
22327,507,7:12
22329,667,7:12
22330,1479,7:12
22335,1204,7:12
22341,63,7:12
22346,196,7:12
22360,1488,7:12
22381,1548,7:13
22383,1955,7:13
22389,319,7:13
22393,1378,7:13
22417,2089,7:13
22419,131,7:13
22420,286,7:13
22424,1627,7:13
22427,1573,7:13
22428,1366,7:13
22430,1258,7:13
22433,1935,7:13
22464,1120,7:14
22472,1019,7:14
22478,767,7:14
22483,863,7:14
22484,1933,7:14
22486,2034,7:14
22488,199,7:14
22490,1379,7:14
22496,1673,7:14
22517,719,7:15
22524,1769,7:15
22526,1525,7:15
22542,1598,7:15
22549,1873,7:15
22550,1285,7:15
22553,556,7:15
22561,1522,7:16
22563,1908,7:16
22580,419,7:16
22606,1126,7:16
22651,1596,7:17
22656,983,7:17
22657,1882,7:17
22658,904,7:17
22660,1994,7:17
22664,983,7:17
22672,1192,7:17
22676,2075,7:17
22681,1847,7:18
22685,576,7:18
22687,987,7:18
22700,426,7:18
22701,2004,7:18
22703,969,7:18
22717,1095,7:18
22722,97,7:18
22723,642,7:18
22724,394,7:18
22734,2064,7:18
22735,37,7:18
22740,1792,7:19
22742,1817,7:19
22758,507,7:19
22762,194,7:19
22765,1817,7:19
22766,63,7:19
22768,516,7:19
22770,1709,7:19
22774,1129,7:19
22778,967,7:19
22779,645,7:19
22783,582,7:19
22790,1672,7:19
22807,283,7:20
22811,804,7:20
22813,1638,7:20
22816,194,7:20
22819,2026,7:20
22823,1816,7:20
22824,1975,7:20
22827,336,7:20
22830,294,7:20
22847,1970,7:20
22856,792,7:20
22858,137,7:20
22866,1302,7:21
22869,1883,7:21
22871,1933,7:21
22875,1268,7:21
22876,667,7:21
22887,1037,7:21
22891,419,7:21
22900,513,7:21
22902,277,7:21
22904,1335,7:21
22906,1959,7:21
22907,853,7:21
22910,1598,7:21
22921,1703,7:22
22923,126,7:22
22930,2050,7:22
22936,1276,7:22
22939,2064,7:22
22940,288,7:22
22941,869,7:22
22944,2075,7:22
22947,1638,7:22
22950,1627,7:22
22953,1189,7:22
22956,174,7:22
22964,75,7:22
22968,602,7:22
22972,904,7:22
22977,1937,7:22
22979,1237,7:22
22980,131,7:23
22982,1253,7:23
22987,265,7:23
22990,1535,7:23
22997,1287,7:23
23005,2064,7:23
23017,668,7:23
23021,502,7:23
23023,265,7:23
23025,516,7:23
23033,1741,7:23
23036,1296,7:23
23040,1110,7:24
23053,1548,7:24
23059,1816,7:24
23073,423,7:24
23074,735,7:24
23076,1514,7:24
23079,804,7:24
23083,546,7:24
23099,198,7:24
23104,1451,7:25
23114,1125,7:25
23120,759,7:25
23125,743,7:25
23131,37,7:25
23132,1754,7:25
23139,69,7:25
23150,1305,7:25
23156,20,7:25
23169,1935,7:26
23173,1253,7:26
23177,683,7:26
23178,1129,7:26
23191,1,7:26
